date,Total,Android,iOS
2013/02/20,2,2,0
2013/02/21,2,2,0
2013/02/22,5,5,0
2013/02/23,8,8,0
2013/02/24,1,1,0
2013/02/25,34,22,12
2013/02/26,24,14,10
2013/02/27,66,9,57
2013/02/28,6,6,0
2013/03/01,37,3,34
2013/03/02,11,10,1
2013/03/03,2,0,2
2013/03/04,7,3,4
2013/03/05,10,10,0
2013/03/06,4,4,0
2013/03/07,3,3,0
2013/03/08,22,6,16
2013/03/09,28,28,0
2013/03/10,14,14,0
2013/03/11,11,11,0
